business_id,owner_id,business_type,environment_type,location,month,monthly_income,monthly_expenses,transaction_count,digital_payment_pct,supplier_payment_amount,utility_payment_amount,rent_payment,savings_amount,net_cash_flow,payment_discipline_pct,supplier_reliability_pct,business_continuity_pct,demand_stability_pct,seasonal_factor,seasonally_adjusted_income,shock_type,shock_factor,adjusted_income,adjusted_expenses,adjusted_cash_flow,cash_flow_margin_pct,expense_burden_pct,operational_stability_pct,financial_health_pct,resilience_pct,economic_reputation_index
B454,O454,Retail Shop,Rural,Guwahati,2024-01-01,40198.37,28719.89,78,69.85,13093.84,2223.01,3827.08,540.44,5428.39,66.64,77.7,82.61,74.97,0.95,38188.45,Demand Drop,0.75,28641.34,28719.89,-6128.64,-21.4,100.27,75.48,16.66,78.43,53.72
B454,O454,Retail Shop,Rural,Guwahati,2024-02-01,44457.43,31808.43,89,75.71,14285.04,2619.13,3900.85,1087.62,6129.02,84.17,71.44,88.65,82.31,0.97,43123.71,None,1.0,43123.71,31808.43,4795.3,11.12,73.76,81.64,33.92,80.8,65.28
B454,O454,Retail Shop,Rural,Guwahati,2024-03-01,40337.23,28435.64,88,60.42,12521.93,2197.14,3542.94,805.36,6161.51,85.77,90.09,83.12,71.97,1.0,40337.23,None,1.0,40337.23,28435.64,6161.51,15.27,70.49,82.74,37.17,81.73,67.19
B454,O454,Retail Shop,Rural,Guwahati,2024-04-01,44158.64,27868.34,92,65.84,12006.0,2001.17,3632.34,892.94,10656.79,84.15,72.91,86.07,67.16,1.02,45041.81,None,1.0,45041.81,27868.34,11539.96,25.62,61.87,77.57,44.01,75.38,66.7
B454,O454,Retail Shop,Rural,Guwahati,2024-05-01,58026.08,42980.33,115,74.99,21539.74,3682.88,3727.5,1248.12,7635.37,79.73,69.26,84.45,81.33,1.05,60927.38,None,1.0,60927.38,42980.33,10536.67,17.29,70.54,78.69,36.55,78.35,64.08
B454,O454,Retail Shop,Rural,Guwahati,2024-06-01,45538.19,31150.76,84,47.46,11809.32,2490.51,3550.0,2286.49,8346.92,86.74,79.8,78.26,81.81,1.08,49181.25,Supply Disruption,0.85,41804.06,34265.84,1497.71,3.58,81.97,81.65,28.7,79.96,63.8
B454,O454,Retail Shop,Rural,Guwahati,2024-07-01,42508.41,30771.42,88,80.14,15187.83,2946.07,4012.24,749.18,4778.68,76.63,75.42,89.86,66.65,1.03,43783.66,None,1.0,43783.66,30771.42,6053.93,13.83,70.28,77.14,34.3,77.31,62.08
B454,O454,Retail Shop,Rural,Guwahati,2024-08-01,44056.27,30419.64,79,65.64,12156.64,2268.99,4157.84,2205.78,7209.8,85.18,75.64,88.95,72.4,1.0,44056.27,None,1.0,44056.27,30419.64,7209.8,16.36,69.05,80.54,37.94,79.0,66.25
B454,O454,Retail Shop,Rural,Guwahati,2024-09-01,43146.58,30531.95,91,71.06,14919.81,2439.29,3798.64,1661.46,6376.7,82.95,68.09,79.56,85.86,0.98,42283.65,None,1.0,42283.65,30531.95,5513.77,13.04,72.21,79.12,34.94,77.84,64.17
B454,O454,Retail Shop,Rural,Guwahati,2024-10-01,49717.81,35082.4,108,51.38,16810.41,2744.49,3843.84,746.03,8047.08,69.22,70.59,100.0,69.53,1.1,54689.59,None,1.0,54689.59,35082.4,13018.86,23.81,64.15,77.34,38.77,80.04,62.76
B454,O454,Retail Shop,Rural,Guwahati,2024-11-01,44593.99,30753.79,83,54.08,14537.72,2335.65,4227.31,906.77,7277.24,83.2,75.22,91.65,76.91,1.15,51283.09,None,1.0,51283.09,30753.79,13966.34,27.23,59.97,81.74,45.06,81.26,69.1
B454,O454,Retail Shop,Rural,Guwahati,2024-12-01,52240.0,37187.97,101,57.28,16613.21,3215.43,3931.98,632.09,7904.62,82.81,64.84,87.63,100.0,1.2,62688.0,None,1.0,62688.0,37187.97,18352.62,29.28,59.32,83.82,46.08,84.16,70.48
B454,O454,Retail Shop,Rural,Guwahati,2025-01-01,43577.55,30621.39,82,56.55,13306.7,2448.62,4239.32,637.47,6268.22,95.25,73.85,81.86,71.67,0.95,41398.67,None,1.0,41398.67,30621.39,4089.34,9.88,73.97,80.66,36.07,75.79,67.0
B454,O454,Retail Shop,Rural,Guwahati,2025-02-01,43867.89,29941.73,96,46.36,13678.05,2433.57,3484.22,2028.18,8008.37,77.62,85.33,85.6,87.19,0.97,42551.85,None,1.0,42551.85,29941.73,6692.33,15.73,70.37,83.94,35.37,86.04,66.1
B454,O454,Retail Shop,Rural,Guwahati,2025-03-01,40964.47,31224.08,82,55.47,15316.38,2512.65,4001.76,464.12,3225.98,82.22,75.53,82.48,82.2,1.0,40964.47,None,1.0,40964.47,31224.08,3225.98,7.88,76.22,80.61,31.24,80.07,63.54
B454,O454,Retail Shop,Rural,Guwahati,2025-04-01,43274.78,29909.28,84,58.35,13116.51,2598.88,4275.26,986.3,6491.36,93.56,63.26,89.3,91.34,1.02,44140.28,None,1.0,44140.28,29909.28,7356.86,16.67,67.76,84.36,40.56,81.3,70.26
B454,O454,Retail Shop,Rural,Guwahati,2025-05-01,37198.93,27535.94,80,53.53,11883.22,2548.29,4826.31,903.75,2288.39,84.46,85.46,95.84,74.84,1.05,39058.88,None,1.0,39058.88,27535.94,4148.34,10.62,70.5,85.15,34.74,85.38,67.41
B454,O454,Retail Shop,Rural,Guwahati,2025-06-01,35415.85,26351.4,67,76.91,11817.44,1947.07,4435.89,822.71,2681.49,85.63,65.4,85.6,80.97,1.08,38249.12,None,1.0,38249.12,26351.4,5514.76,14.42,68.89,79.4,37.23,77.32,65.47
B454,O454,Retail Shop,Rural,Guwahati,2025-07-01,47811.03,36014.21,94,70.1,15869.69,2846.88,3806.0,1833.07,5143.94,73.31,82.55,96.62,75.91,1.03,49245.36,None,1.0,49245.36,36014.21,6578.27,13.36,73.13,82.1,32.4,85.03,63.53
B454,O454,Retail Shop,Rural,Guwahati,2025-08-01,37145.52,26015.33,65,59.11,11554.2,2172.74,3477.77,893.92,5479.68,79.71,81.12,85.05,74.01,1.0,37145.52,Supply Disruption,0.85,31573.69,28616.86,-2693.68,-8.53,90.64,79.97,22.74,80.06,59.91
B454,O454,Retail Shop,Rural,Guwahati,2025-09-01,46826.84,33380.3,100,69.64,17010.75,2772.47,3899.0,1178.14,6775.07,84.81,66.13,94.12,79.26,0.98,45890.3,None,1.0,45890.3,33380.3,5838.53,12.72,72.74,81.08,35.1,79.84,65.48
B454,O454,Retail Shop,Rural,Guwahati,2025-10-01,42747.76,30520.09,77,67.69,12885.37,2654.94,4350.02,544.27,5222.71,77.03,74.39,95.34,78.8,1.1,47022.54,None,1.0,47022.54,30520.09,9497.49,20.2,64.91,81.39,38.87,82.84,65.93
B454,O454,Retail Shop,Rural,Guwahati,2025-11-01,49227.88,36378.41,110,51.22,18022.11,2749.82,3691.86,977.12,6407.79,86.52,86.51,92.66,82.14,1.15,56612.06,Demand Drop,0.75,42459.04,36378.41,-361.05,-0.85,85.68,86.96,25.93,87.1,65.54
B454,O454,Retail Shop,Rural,Guwahati,2025-12-01,37244.68,26491.19,76,68.44,12802.06,2087.39,3934.91,1494.08,4731.19,90.29,74.15,87.04,65.87,1.2,44693.62,None,1.0,44693.62,26491.19,12180.13,27.25,59.27,79.34,47.05,75.69,69.5
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-01-01,31794.75,17887.99,62,56.66,3165.07,975.36,6062.73,609.69,6868.67,96.16,67.8,80.23,81.65,0.95,30205.01,None,1.0,30205.01,17887.99,5278.93,17.48,59.22,81.46,44.14,76.56,70.36
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-02-01,30994.8,16829.11,62,65.52,3173.71,798.09,6461.75,957.0,6905.85,93.68,88.12,78.83,77.63,0.97,30064.96,Operating Cost Increase,0.9,27058.46,20194.93,-396.31,-1.46,74.63,84.56,31.03,81.53,67.04
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-03-01,31087.55,18053.25,76,51.34,3596.09,916.67,6622.29,1402.03,5495.34,81.94,76.59,94.35,80.58,1.0,31087.55,None,1.0,31087.55,18053.25,5495.34,17.68,58.07,83.36,41.02,83.84,68.35
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-04-01,33371.7,18343.66,56,64.35,3651.18,837.35,6908.22,763.77,7282.47,80.89,91.38,93.09,84.87,1.02,34039.13,None,1.0,34039.13,18343.66,7949.9,23.36,53.89,87.56,44.57,89.78,71.62
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-05-01,30210.86,16506.23,50,68.41,3160.46,1000.04,5994.28,627.89,6710.31,81.78,78.76,94.09,73.11,1.05,31721.4,None,1.0,31721.4,16506.23,8220.85,25.92,52.03,81.94,46.5,81.99,69.51
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-06-01,22656.48,12672.6,53,63.19,2739.97,643.46,6910.16,157.92,2430.26,74.15,78.7,84.19,82.46,1.08,24469.0,None,1.0,24469.0,12672.6,4242.78,17.34,51.79,79.88,40.8,81.78,65.44
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-07-01,31347.32,18650.91,55,45.66,3790.65,1052.48,6584.64,1427.71,5059.29,81.41,80.74,100.0,85.68,1.03,32287.74,None,1.0,32287.74,18650.91,5999.71,18.58,57.76,86.96,41.39,88.81,70.27
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-08-01,30959.02,16512.22,56,79.67,3321.53,829.02,5908.98,1912.45,7708.8,79.02,81.02,85.62,81.48,1.0,30959.02,None,1.0,30959.02,16512.22,7708.8,24.9,53.34,81.78,44.96,82.71,68.53
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-09-01,29266.12,16932.91,55,64.76,3737.73,898.64,6622.93,500.86,4811.64,71.65,69.28,92.71,67.29,0.98,28680.8,None,1.0,28680.8,16932.91,4226.32,14.74,59.04,75.23,36.83,76.43,61.31
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-10-01,27474.68,14493.34,64,58.09,2730.17,747.36,6522.61,1340.11,5711.37,86.12,69.28,80.75,63.78,1.1,30222.15,Demand Drop,0.75,22666.61,14493.34,903.3,3.99,63.94,74.98,34.14,71.27,62.17
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-11-01,28917.24,15939.34,64,64.99,3040.73,871.55,6920.45,1481.98,5185.9,72.87,70.7,83.81,88.66,1.15,33254.83,Operating Cost Increase,0.9,29929.35,19127.21,3010.14,10.06,63.91,79.01,33.57,81.06,62.29
B455,O455,Micro Service Business,Semi-Urban,Delhi,2024-12-01,34374.18,18154.51,68,76.9,3517.81,983.05,6102.94,1123.53,9133.68,76.47,93.79,88.78,82.14,1.2,41249.02,None,1.0,41249.02,18154.51,16008.52,38.81,44.01,85.29,53.38,88.24,72.95
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-01-01,27240.28,14704.0,58,48.69,2612.32,713.02,6096.48,1182.71,5726.78,91.39,68.16,74.96,71.27,0.95,25878.27,None,1.0,25878.27,14704.0,4364.77,16.87,56.82,76.44,43.39,71.46,66.87
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-02-01,24778.77,13165.95,53,68.74,2628.55,638.81,5793.42,530.03,5180.59,82.27,74.55,78.47,74.38,0.97,24035.41,None,1.0,24035.41,13165.95,4437.23,18.46,54.78,77.42,42.44,75.8,65.82
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-03-01,25595.21,14568.82,43,58.67,3059.42,788.8,5457.51,932.53,4780.08,84.24,80.65,96.98,77.43,1.0,25595.21,None,1.0,25595.21,14568.82,4780.08,18.68,56.92,84.82,42.39,85.02,69.89
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-04-01,29894.11,16032.98,52,57.46,2881.8,951.33,6362.02,866.19,6547.78,91.48,73.2,88.02,90.64,1.02,30491.99,None,1.0,30491.99,16032.98,7145.66,23.43,52.58,85.84,47.64,83.95,73.22
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-05-01,35012.55,19767.41,54,57.94,3621.72,949.34,6379.21,1535.55,7916.59,88.93,85.38,89.7,84.58,1.05,36763.18,None,1.0,36763.18,19767.41,9667.22,26.3,53.77,87.15,47.94,86.55,73.66
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-06-01,36614.55,19607.54,85,43.27,3934.38,921.23,5582.17,2097.62,10503.61,93.53,79.06,83.25,78.22,1.08,39543.71,None,1.0,39543.71,19607.54,13432.77,33.97,49.58,83.52,53.8,80.18,74.45
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-07-01,31950.69,17568.01,59,63.84,3609.93,774.83,6787.19,1470.43,6820.66,82.64,78.56,94.95,84.04,1.03,32909.21,None,1.0,32909.21,17568.01,7779.18,23.64,53.38,85.05,45.28,85.85,70.81
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-08-01,27056.26,15965.46,54,40.58,3129.73,843.81,6832.03,982.22,3414.96,91.72,87.8,87.37,94.88,1.0,27056.26,None,1.0,27056.26,15965.46,3414.96,12.62,59.01,90.44,40.91,90.02,73.28
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-09-01,27374.72,14494.89,59,55.82,2807.97,733.16,5533.15,528.41,6613.52,75.38,64.48,90.56,70.49,0.98,26827.23,Operating Cost Increase,0.9,24144.51,17393.87,484.33,2.01,72.04,75.23,28.14,75.18,58.77
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-10-01,32627.51,17293.25,57,55.98,3832.02,868.07,6212.22,958.49,8253.97,84.78,69.5,80.91,90.01,1.1,35890.26,None,1.0,35890.26,17293.25,11516.72,32.09,48.18,81.3,51.18,80.14,71.22
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-11-01,33994.91,18467.03,61,56.94,3521.49,953.04,6760.54,736.53,7814.3,69.17,88.89,98.86,67.44,1.15,39094.15,None,1.0,39094.15,18467.03,12913.54,33.03,47.24,81.09,47.98,85.06,67.91
B455,O455,Micro Service Business,Semi-Urban,Delhi,2025-12-01,28074.01,15427.13,49,42.74,3458.91,801.49,6668.75,820.43,5176.64,84.57,71.96,91.75,77.97,1.2,33688.81,Demand Drop,0.75,25266.61,15427.13,2369.24,9.38,61.06,81.56,37.05,80.56,66.38
B456,O456,Food Vendor,Urban,Bengaluru,2024-01-01,34273.35,22969.18,45,52.12,7676.53,1629.5,8395.13,396.39,1279.54,86.6,67.02,85.93,66.1,0.95,32559.68,None,1.0,32559.68,22969.18,-434.13,-1.33,70.54,76.41,30.49,73.02,61.7
B456,O456,Food Vendor,Urban,Bengaluru,2024-02-01,29311.32,19093.31,58,30.28,6959.54,1408.42,9891.6,38.18,-1082.01,76.76,81.88,91.23,77.83,0.97,28431.98,None,1.0,28431.98,19093.31,-1961.35,-6.9,67.15,81.92,29.04,83.65,62.73
B456,O456,Food Vendor,Urban,Bengaluru,2024-03-01,32142.85,21149.0,83,37.59,7053.8,1589.09,7742.45,804.82,1662.31,74.84,65.61,77.59,84.57,1.0,32142.85,None,1.0,32142.85,21149.0,1662.31,5.17,65.8,75.65,31.3,75.92,60.02
B456,O456,Food Vendor,Urban,Bengaluru,2024-04-01,33436.4,20479.27,63,40.64,6921.5,1536.82,8551.93,890.69,2868.38,79.23,72.52,86.39,79.24,1.02,34105.13,Supply Disruption,0.85,28989.36,22527.2,-3626.59,-12.51,77.71,79.34,26.49,79.38,60.83
B456,O456,Food Vendor,Urban,Bengaluru,2024-05-01,25554.7,16861.02,47,42.48,5601.91,1185.84,9705.29,0.0,-2197.45,65.32,70.83,80.71,57.01,1.05,26832.44,None,1.0,26832.44,16861.02,-919.71,-3.43,62.84,68.47,27.48,69.52,53.7
B456,O456,Food Vendor,Urban,Bengaluru,2024-06-01,31354.32,20714.85,60,48.05,7672.72,1472.1,9077.27,203.76,90.1,61.06,80.89,82.92,79.29,1.08,33862.67,None,1.0,33862.67,20714.85,2598.45,7.67,61.17,76.04,30.37,81.03,58.06
B456,O456,Food Vendor,Urban,Bengaluru,2024-07-01,34285.93,23034.21,71,45.16,9113.08,1476.73,8652.62,577.52,1122.37,84.89,81.02,93.32,75.98,1.03,35314.51,None,1.0,35314.51,23034.21,2150.95,6.09,65.23,83.8,34.39,83.44,66.65
B456,O456,Food Vendor,Urban,Bengaluru,2024-08-01,28318.0,18104.51,64,60.45,6388.84,1187.8,10428.28,0.0,-1402.59,80.96,77.41,79.12,76.5,1.0,28318.0,None,1.0,28318.0,18104.51,-1402.59,-4.95,63.93,78.5,31.06,77.68,62.22
B456,O456,Food Vendor,Urban,Bengaluru,2024-09-01,26830.26,17433.8,47,47.78,5590.58,1349.05,8657.41,105.57,-610.0,71.12,84.61,75.81,59.57,0.98,26293.65,None,1.0,26293.65,17433.8,-1146.61,-4.36,66.3,72.78,27.89,73.33,56.85
B456,O456,Food Vendor,Urban,Bengaluru,2024-10-01,31484.36,21187.61,67,47.2,7788.1,1367.64,7794.46,512.11,1134.65,70.7,66.81,79.51,71.29,1.1,34632.8,None,1.0,34632.8,21187.61,4283.09,12.37,61.18,72.08,34.89,72.54,58.88
B456,O456,Food Vendor,Urban,Bengaluru,2024-11-01,30400.33,18714.26,60,40.39,7323.3,1157.91,8065.76,243.22,2462.4,83.01,70.72,82.53,65.4,1.15,34960.38,Demand Drop,0.75,26220.28,18714.26,-1717.65,-6.55,71.37,75.42,29.34,72.88,60.3
B456,O456,Food Vendor,Urban,Bengaluru,2024-12-01,29018.09,17168.93,60,47.43,6428.12,1279.63,10100.45,373.32,469.08,72.65,92.53,81.44,81.11,1.2,34821.71,None,1.0,34821.71,17168.93,6272.7,18.01,49.31,81.93,41.47,85.03,66.53
B456,O456,Food Vendor,Urban,Bengaluru,2025-01-01,29993.36,18414.7,64,41.09,5732.06,1364.24,7852.66,268.77,2361.76,69.55,80.18,87.75,61.95,0.95,28493.69,None,1.0,28493.69,18414.7,862.09,3.03,64.63,74.86,29.36,76.63,58.23
B456,O456,Food Vendor,Urban,Bengaluru,2025-02-01,24989.12,15723.71,42,41.17,5234.7,1119.37,9860.65,0.0,-1714.61,81.97,81.85,83.23,67.84,0.97,24239.45,None,1.0,24239.45,15723.71,-2464.28,-10.17,64.87,78.72,31.03,77.64,62.46
B456,O456,Food Vendor,Urban,Bengaluru,2025-03-01,31213.43,21376.62,58,70.37,6994.34,1613.57,8722.91,268.89,-499.67,62.91,82.07,77.86,59.8,1.0,31213.43,None,1.0,31213.43,21376.62,-499.67,-1.6,68.49,70.66,25.18,73.24,53.71
B456,O456,Food Vendor,Urban,Bengaluru,2025-04-01,34777.79,24899.18,73,57.34,8755.9,1444.05,10406.23,0.0,-1971.67,69.47,86.09,85.85,83.36,1.02,35473.35,None,1.0,35473.35,24899.18,-1276.11,-3.6,70.19,81.19,26.31,85.1,60.42
B456,O456,Food Vendor,Urban,Bengaluru,2025-05-01,27855.97,17283.04,55,38.05,6326.98,1260.0,9431.73,262.69,-118.8,87.18,83.52,83.05,62.38,1.05,29248.77,None,1.0,29248.77,17283.04,1274.0,4.36,59.09,79.03,36.03,76.32,65.07
B456,O456,Food Vendor,Urban,Bengaluru,2025-06-01,27514.75,17809.3,61,50.19,6789.26,1209.56,9033.91,156.91,-538.02,79.07,71.16,76.8,56.31,1.08,29715.93,None,1.0,29715.93,17809.3,1663.16,5.6,59.93,70.83,34.31,68.09,59.15
B456,O456,Food Vendor,Urban,Bengaluru,2025-07-01,30517.69,19313.95,59,47.16,6976.73,1306.58,7683.55,478.23,2213.61,76.51,64.23,85.02,80.36,1.03,31433.22,Operating Cost Increase,0.9,28289.9,23176.74,-3876.97,-13.7,81.93,76.53,24.55,76.54,58.34
B456,O456,Food Vendor,Urban,Bengaluru,2025-08-01,38537.63,25652.14,85,39.7,10066.22,1960.22,8551.92,1026.39,2373.35,80.07,83.66,81.88,76.88,1.0,38537.63,None,1.0,38537.63,25652.14,2373.35,6.16,66.56,80.62,32.82,80.81,63.82
B456,O456,Food Vendor,Urban,Bengaluru,2025-09-01,33299.65,21947.69,51,61.67,8818.1,1699.2,9712.64,111.36,-59.88,86.87,88.58,75.33,65.78,0.98,32633.66,None,1.0,32633.66,21947.69,-725.87,-2.22,67.25,79.14,31.54,76.56,63.51
B456,O456,Food Vendor,Urban,Bengaluru,2025-10-01,29717.48,18469.74,62,43.4,7206.68,1203.98,10404.92,100.54,-361.16,81.02,83.57,80.71,66.55,1.1,32689.23,None,1.0,32689.23,18469.74,2610.59,7.99,56.5,77.96,36.9,76.94,64.0
B456,O456,Food Vendor,Urban,Bengaluru,2025-11-01,30118.8,18969.21,50,56.08,6281.14,1439.29,7850.2,748.64,1860.1,75.29,79.91,78.99,80.3,1.15,34636.62,None,1.0,34636.62,18969.21,6377.92,18.41,54.77,78.62,40.68,79.73,64.9
B456,O456,Food Vendor,Urban,Bengaluru,2025-12-01,33596.54,21681.59,76,39.73,8012.06,1715.92,8401.56,549.1,1797.47,71.8,87.99,81.2,53.25,1.2,40315.85,Supply Disruption,0.85,34268.47,23849.75,301.24,0.88,69.6,73.56,27.47,74.15,57.19
B457,O457,Home Business,Semi-Urban,Jaipur,2024-01-01,22726.56,12062.27,44,63.8,3148.25,601.81,5849.77,930.27,4212.71,78.26,80.38,87.71,62.65,0.95,21590.23,None,1.0,21590.23,12062.27,3076.38,14.25,55.87,77.25,39.22,76.91,64.07
B457,O457,Home Business,Semi-Urban,Jaipur,2024-02-01,26529.36,12831.06,50,65.69,3693.88,647.71,6548.67,418.48,6501.92,73.47,67.35,85.9,76.42,0.97,25733.48,None,1.0,25733.48,12831.06,5706.04,22.17,49.86,75.78,43.39,76.56,64.14
B457,O457,Home Business,Semi-Urban,Jaipur,2024-03-01,22206.36,10241.93,38,47.24,3203.17,531.7,6860.78,934.18,4571.95,80.95,82.9,80.58,68.02,1.0,22206.36,Operating Cost Increase,0.9,19985.72,12290.32,302.92,1.52,61.5,78.11,32.47,77.17,62.52
B457,O457,Home Business,Semi-Urban,Jaipur,2024-04-01,27312.29,14545.86,60,52.37,3527.3,665.32,6261.15,1430.98,5839.96,76.87,80.7,95.11,76.69,1.02,27858.54,None,1.0,27858.54,14545.86,6386.21,22.92,52.21,82.34,43.87,84.17,68.15
B457,O457,Home Business,Semi-Urban,Jaipur,2024-05-01,24265.11,12434.23,53,54.31,3167.74,556.03,6392.53,1011.23,4882.32,99.39,75.28,84.32,82.65,1.05,25478.37,None,1.0,25478.37,12434.23,6095.58,23.92,48.8,85.41,50.97,80.75,75.22
B457,O457,Home Business,Semi-Urban,Jaipur,2024-06-01,25501.74,12009.48,49,68.07,3037.96,754.21,6912.09,1583.34,5825.96,82.86,77.98,89.37,81.41,1.08,27541.88,Supply Disruption,0.85,23410.6,13210.43,2533.87,10.82,56.43,82.9,38.66,82.92,67.41
B457,O457,Home Business,Semi-Urban,Jaipur,2024-07-01,24102.81,12236.0,54,67.42,3364.25,602.0,6739.8,968.34,4525.01,75.79,90.88,93.97,77.53,1.03,24825.89,None,1.0,24825.89,12236.0,5248.09,21.14,49.29,84.54,43.67,87.46,69.07
B457,O457,Home Business,Semi-Urban,Jaipur,2024-08-01,26746.72,13916.1,55,51.83,3459.26,576.23,5795.72,796.28,6458.67,86.21,83.05,86.22,66.9,1.0,26746.72,None,1.0,26746.72,13916.1,6458.67,24.15,52.03,80.6,46.81,78.72,69.52
B457,O457,Home Business,Semi-Urban,Jaipur,2024-09-01,24563.3,12339.22,50,51.93,3269.24,641.63,5906.48,637.17,5675.97,74.26,84.02,84.48,83.11,0.98,24072.03,Demand Drop,0.75,18054.02,12339.22,-833.31,-4.62,68.35,81.47,28.06,83.87,61.81
B457,O457,Home Business,Semi-Urban,Jaipur,2024-10-01,30394.93,16232.85,67,56.96,4089.37,864.77,6925.37,1272.84,6371.94,100.0,72.04,86.67,67.43,1.1,33434.42,None,1.0,33434.42,16232.85,9411.43,28.15,48.55,81.54,53.1,75.38,74.05
B457,O457,Home Business,Semi-Urban,Jaipur,2024-11-01,28547.17,14669.91,72,42.43,3241.78,594.68,6584.57,504.5,6698.01,75.08,63.75,87.65,76.16,1.15,32829.25,Supply Disruption,0.85,27904.86,16136.9,4588.71,16.44,57.83,75.66,38.82,75.85,62.69
B457,O457,Home Business,Semi-Urban,Jaipur,2024-12-01,21739.28,11035.67,46,65.18,2768.05,526.77,6801.22,495.54,3375.62,65.55,83.66,91.07,81.27,1.2,26087.14,None,1.0,26087.14,11035.67,7723.48,29.61,42.3,80.39,47.02,85.33,66.73
B457,O457,Home Business,Semi-Urban,Jaipur,2025-01-01,25478.64,12869.19,53,48.1,3288.3,696.39,5567.05,965.14,6346.01,76.87,67.85,95.39,78.99,0.95,24204.71,None,1.0,24204.71,12869.19,5072.08,20.95,53.17,79.78,42.69,80.74,66.41
B457,O457,Home Business,Semi-Urban,Jaipur,2025-02-01,26837.89,13510.12,61,55.78,3469.41,718.33,6991.63,1079.46,5617.81,90.3,84.89,84.73,67.56,0.97,26032.75,Demand Drop,0.75,19524.56,13510.12,-1695.52,-8.68,69.2,81.87,31.82,79.06,65.48
B457,O457,Home Business,Semi-Urban,Jaipur,2025-03-01,23854.6,12450.95,40,66.21,3389.97,607.12,6181.9,504.32,4614.63,71.98,64.45,70.36,67.3,1.0,23854.6,None,1.0,23854.6,12450.95,4614.63,19.34,52.2,68.52,41.04,67.37,59.36
B457,O457,Home Business,Semi-Urban,Jaipur,2025-04-01,28031.19,13910.77,55,58.56,3385.3,628.59,6752.94,1735.19,6738.89,84.29,82.0,92.08,76.96,1.02,28591.81,None,1.0,28591.81,13910.77,7299.51,25.53,48.65,83.83,47.97,83.68,71.34
B457,O457,Home Business,Semi-Urban,Jaipur,2025-05-01,27736.63,14526.74,52,51.82,3350.45,808.98,6450.66,1611.55,5950.25,81.19,87.19,78.62,63.35,1.05,29123.46,None,1.0,29123.46,14526.74,7337.08,25.19,49.88,77.59,46.67,76.39,67.25
B457,O457,Home Business,Semi-Urban,Jaipur,2025-06-01,24791.09,12588.88,52,46.82,3528.1,555.71,7011.07,879.85,4635.43,75.16,83.93,97.32,65.06,1.08,26774.38,None,1.0,26774.38,12588.88,6618.72,24.72,47.02,80.37,45.81,82.1,67.58
B457,O457,Home Business,Semi-Urban,Jaipur,2025-07-01,27453.04,13798.97,57,54.56,3348.65,829.94,6718.07,1279.17,6106.06,79.77,76.16,92.64,72.25,1.03,28276.63,None,1.0,28276.63,13798.97,6929.65,24.51,48.8,80.2,46.33,80.35,68.29
B457,O457,Home Business,Semi-Urban,Jaipur,2025-08-01,18973.34,9340.56,52,52.69,2388.59,495.45,6275.1,374.15,2862.23,83.59,87.54,79.17,70.96,1.0,18973.34,Demand Drop,0.75,14230.0,9340.56,-1881.11,-13.22,65.64,80.32,31.21,79.22,63.57
B457,O457,Home Business,Semi-Urban,Jaipur,2025-09-01,28393.97,13984.96,69,76.0,3541.42,640.34,6123.17,839.45,7645.5,92.43,73.79,83.29,67.83,0.98,27826.09,Operating Cost Increase,0.9,25043.48,16781.95,1498.02,5.98,67.01,79.34,35.7,74.97,65.81
B457,O457,Home Business,Semi-Urban,Jaipur,2025-10-01,27216.27,13825.2,42,48.56,3061.74,672.05,6502.71,715.87,6216.31,74.64,73.69,88.38,47.02,1.1,29937.9,None,1.0,29937.9,13825.2,8937.94,29.85,46.18,70.93,48.24,69.7,63.48
B457,O457,Home Business,Semi-Urban,Jaipur,2025-11-01,22280.81,11704.72,47,50.74,3291.89,556.59,6225.53,571.02,3793.97,70.89,87.8,96.31,71.92,1.15,25622.93,None,1.0,25622.93,11704.72,7136.09,27.85,45.68,81.73,46.55,85.34,67.97
B457,O457,Home Business,Semi-Urban,Jaipur,2025-12-01,25629.7,13138.04,57,46.98,3388.73,665.5,7391.9,1202.64,4434.26,84.64,67.63,85.32,84.02,1.2,30755.64,None,1.0,30755.64,13138.04,9560.2,31.08,42.72,80.4,52.33,78.99,71.14
